@RELATION lol

@ATTRIBUTE match_id STRING
@ATTRIBUTE summoner_id STRING
@ATTRIBUTE champion_id STRING
@ATTRIBUTE tier {UNRANKED,BRONZE,SILVER,GOLD,PLATINUM,DIAMOND,MASTER}
@ATTRIBUTE lane {TOP,JUNGLE,MIDDLE,BOTTOM}
@ATTRIBUTE role {NONE,SOLO,DUO,DUO_CARRY,DUO_SUPPORT}
@ATTRIBUTE kills NUMERIC
@ATTRIBUTE deaths NUMERIC
@ATTRIBUTE assists NUMERIC
@ATTRIBUTE gold_earned NUMERIC
@ATTRIBUTE gold_spent NUMERIC
@ATTRIBUTE dmg NUMERIC
@ATTRIBUTE dmg_champs NUMERIC
@ATTRIBUTE dmg_taken NUMERIC
@ATTRIBUTE dmg_healed NUMERIC
@ATTRIBUTE cc NUMERIC
@ATTRIBUTE wards_placed NUMERIC
@ATTRIBUTE wards_killed NUMERIC
@ATTRIBUTE win {True,False}

@DATA
1756895573,26187579,37,SILVER,MIDDLE,SOLO,7,7,19,13150,11770,100628,36218,26425,14466,52,13,1,True
1756895573,32424117,29,UNRANKED,BOTTOM,DUO_CARRY,17,9,7,16097,15915,150242,27042,25854,3659,224,4,1,True
1756895573,47725985,143,UNRANKED,BOTTOM,DUO_SUPPORT,2,1,16,10881,8430,72650,22462,10174,96,148,34,1,True
1756895573,46152621,421,SILVER,JUNGLE,NONE,12,1,11,15571,12215,200697,20417,29050,9057,814,15,0,True
1756895573,44119577,67,SILVER,TOP,DUO_CARRY,8,5,8,13481,11500,173532,20579,20243,4107,218,12,0,False
1756895573,50867852,38,SILVER,MIDDLE,SOLO,6,7,4,10986,10525,108018,12646,28641,2131,148,5,2,False
1756895573,20337441,58,SILVER,BOTTOM,SOLO,7,6,8,12156,11485,143202,27472,43495,9660,292,11,2,False
1756895573,34502155,107,BRONZE,JUNGLE,NONE,3,15,4,9692,9425,86151,12438,34578,1606,395,11,1,False
1756895573,23669032,53,GOLD,TOP,DUO_SUPPORT,0,12,13,8923,8385,37183,12940,33978,1170,86,22,2,False
1757485424,45491851,67,SILVER,BOTTOM,DUO_CARRY,12,10,7,13301,12430,123818,24566,26227,2622,366,6,0,False
1757485424,19800287,63,GOLD,MIDDLE,SOLO,11,10,17,13338,13030,100547,44104,26786,1108,207,10,2,False
1757485424,38871236,37,GOLD,BOTTOM,DUO_SUPPORT,2,13,18,10619,10425,27472,16779,25454,12050,38,17,0,False
1757485424,47088181,126,SILVER,TOP,SOLO,8,9,11,12737,11165,123349,26821,26098,390,463,4,1,False
1757485424,47006779,20,GOLD,JUNGLE,NONE,9,12,8,12441,11665,174761,20359,51095,12959,1884,7,0,False
1757485424,52405476,222,GOLD,BOTTOM,DUO_CARRY,7,12,8,11794,11355,133929,15785,25706,3131,72,7,1,True
1757485424,43238979,50,GOLD,TOP,SOLO,14,7,8,14233,13190,130954,35434,46025,18195,278,2,0,True
1757485424,22265962,106,GOLD,JUNGLE,NONE,9,8,14,12355,10473,106485,21365,39390,3758,1225,5,0,True
1757485424,43920988,157,SILVER,MIDDLE,SOLO,20,11,7,16798,14670,210366,38910,31237,1695,198,10,0,True
1757485424,44771250,53,BRONZE,BOTTOM,DUO_SUPPORT,4,5,21,11419,10210,36216,11125,27512,3657,77,26,2,True
1759206814,28327738,254,SILVER,JUNGLE,NONE,0,7,7,6702,6375,70577,4819,19987,704,262,7,2,False
1759206814,21388280,69,SILVER,MIDDLE,SOLO,1,4,2,5651,4475,38475,6005,10192,852,1212,1,1,False
1759206814,24348639,222,GOLD,BOTTOM,DUO_CARRY,3,3,6,9001,8395,96747,12727,10675,1501,64,7,0,False
1759206814,33690225,99,GOLD,BOTTOM,DUO_SUPPORT,4,5,6,7410,6890,63213,15857,8664,225,189,8,1,False
1759206814,25743802,39,SILVER,TOP,SOLO,8,7,3,9296,8783,73606,14403,27435,8090,365,4,0,False
1759206814,43920988,157,SILVER,MIDDLE,SOLO,6,3,10,11809,11775,166806,18517,16618,1451,292,9,1,True
1759206814,22836224,104,GOLD,BOTTOM,DUO_CARRY,8,5,7,10318,9050,86160,13851,14045,1924,24,4,0,True
1759206814,44771250,53,BRONZE,BOTTOM,DUO_SUPPORT,2,2,13,7905,7235,18894,5539,12611,2050,55,17,2,True
1759206814,28668541,14,GOLD,TOP,SOLO,5,6,3,9639,9505,121826,16333,24634,12158,824,3,0,True
1759206814,26573181,19,SILVER,JUNGLE,NONE,5,1,3,10157,9260,138712,4471,28304,14507,501,1,0,True
1759218484,39648345,67,GOLD,BOTTOM,DUO_CARRY,8,6,14,13943,12325,164098,25157,22746,2420,465,1,0,True
1759218484,26233306,106,SILVER,JUNGLE,NONE,7,6,15,12547,11148,101847,20469,31954,2164,1005,3,3,True
1759218484,24128000,80,SILVER,MIDDLE,SOLO,14,8,4,12521,11652,126096,26779,24275,0,182,7,0,True
1759218484,39029873,12,GOLD,BOTTOM,DUO_SUPPORT,7,4,18,12141,12258,72018,13013,24633,8311,233,25,4,True
1759218484,39227741,17,PLATINUM,TOP,SOLO,11,6,7,14301,13370,176364,32807,22062,1094,700,7,0,True
1759218484,43920988,157,SILVER,MIDDLE,SOLO,12,7,6,14319,13615,208054,30640,27746,3112,216,10,0,False
1759218484,32380617,92,GOLD,TOP,SOLO,7,12,3,11373,10125,151199,17910,28448,2135,82,7,0,False
1759218484,21218071,57,GOLD,JUNGLE,NONE,4,9,13,10687,10500,110639,14861,37888,8035,1208,5,0,False
1759218484,49539731,222,SILVER,BOTTOM,DUO_CARRY,2,8,11,9897,9305,116858,15915,22876,1425,134,6,0,False
1759218484,44771250,412,BRONZE,BOTTOM,DUO_SUPPORT,5,11,8,7873,7325,19088,9112,27175,2316,156,27,1,False
1760379160,45555853,82,GOLD,MIDDLE,SOLO,9,9,8,13197,11395,177120,24989,15748,3472,59,7,0,True
1760379160,35417152,80,GOLD,JUNGLE,NONE,11,9,8,11514,9270,87741,14149,24140,1239,323,6,1,True
1760379160,32247286,22,SILVER,BOTTOM,DUO_CARRY,5,8,12,12472,9370,127010,18493,16342,2828,512,3,1,True
1760379160,30409564,53,GOLD,BOTTOM,DUO_SUPPORT,3,7,17,10472,9005,33990,11044,25426,2335,227,28,2,True
1760379160,27451669,98,GOLD,TOP,SOLO,7,6,13,11653,9860,98958,19131,32605,4706,64,3,1,True
1760379160,56490651,9,SILVER,JUNGLE,NONE,7,5,12,11298,10080,124656,21681,30195,16652,385,6,6,False
1760379160,22265962,107,GOLD,TOP,SOLO,7,12,3,10434,10065,126073,18128,27259,2289,147,3,0,False
1760379160,56009582,18,SILVER,BOTTOM,DUO_CARRY,10,4,9,12700,10365,144694,14543,19786,2898,252,3,0,False
1760379160,43920988,157,SILVER,MIDDLE,SOLO,15,9,13,15788,15330,191557,37153,27441,2360,329,13,0,False
1760379160,44771250,89,BRONZE,BOTTOM,DUO_SUPPORT,0,6,13,7340,6500,22094,4977,17914,1557,142,22,1,False
1760408317,35697751,39,GOLD,TOP,SOLO,12,3,8,14485,12678,136740,25780,25710,10851,68,10,2,True
1760408317,35106435,254,SILVER,JUNGLE,NONE,4,5,14,11986,11157,141928,12771,27852,1744,862,2,4,True
1760408317,34591229,15,GOLD,BOTTOM,DUO_CARRY,2,6,10,11354,10325,148182,10341,13782,2410,0,13,0,True
1760408317,38872791,432,GOLD,BOTTOM,DUO_SUPPORT,0,3,15,8662,7020,17794,5339,10542,5252,140,17,7,True
1760408317,54470520,91,SILVER,MIDDLE,SOLO,13,7,9,13518,11027,129583,25419,21425,1456,672,2,0,True
1760408317,27459555,25,SILVER,TOP,SOLO,3,6,7,9820,9205,97722,15185,18403,0,116,16,2,False
1760408317,44771250,53,BRONZE,BOTTOM,DUO_SUPPORT,2,6,15,8346,6575,22445,8504,19664,1463,132,32,1,False
1760408317,55525568,1,SILVER,MIDDLE,SOLO,5,8,9,9643,9235,95114,20023,15900,524,149,8,1,False
1760408317,54510193,42,SILVER,BOTTOM,DUO_CARRY,8,5,7,11738,10788,128133,19131,18328,2246,46,9,3,False
1760408317,43920988,121,SILVER,JUNGLE,NONE,6,7,4,11170,10190,149712,11014,31087,6604,388,10,0,False
1764195422,34443098,7,SILVER,MIDDLE,SOLO,2,4,4,5866,5900,31306,9715,15173,197,23,5,0,False
1764195422,59221537,53,UNRANKED,BOTTOM,DUO_SUPPORT,1,8,7,6171,5789,22794,8238,24297,840,224,17,3,False
1764195422,45155216,77,GOLD,JUNGLE,NONE,11,7,3,11276,10933,132179,19094,29113,3524,971,5,3,False
1764195422,34369975,236,UNRANKED,BOTTOM,DUO_CARRY,3,9,4,7667,7120,71626,10357,19274,1399,0,4,0,False
1764195422,52129471,48,SILVER,TOP,SOLO,4,8,4,9209,9140,88341,17685,32771,7781,410,10,0,False
1764195422,49091791,81,BRONZE,BOTTOM,DUO_CARRY,13,4,7,15206,12338,194135,31210,17377,1766,150,5,0,True
1764195422,21298871,23,SILVER,TOP,SOLO,5,5,6,11019,9645,154618,20009,33973,6213,237,7,0,True
1764195422,33009362,105,SILVER,JUNGLE,NONE,3,4,6,12243,10943,170183,9340,19827,1544,504,6,1,True
1764195422,31019937,37,SILVER,BOTTOM,DUO_SUPPORT,6,5,19,11506,9335,40268,27145,16700,11256,42,11,3,True
1764195422,43920988,238,SILVER,MIDDLE,SOLO,9,3,7,12037,9980,132503,18414,16521,861,146,9,0,True
1764999198,25878746,429,SILVER,BOTTOM,DUO_CARRY,10,12,9,17445,15580,259885,35289,41154,4534,652,7,0,False
1764999198,42017036,75,SILVER,TOP,SOLO,7,8,6,16277,16083,270204,30459,49819,3313,1957,15,0,False
1764999198,30440058,61,BRONZE,MIDDLE,SOLO,12,11,16,17101,16860,170610,29686,31763,3277,1324,8,1,False
1764999198,37344153,20,SILVER,JUNGLE,NONE,8,10,11,14540,13840,162518,17208,58240,12793,2078,11,3,False
1764999198,58683867,89,UNRANKED,BOTTOM,DUO_SUPPORT,9,9,23,15383,13485,98558,19659,50921,7132,249,12,1,False
1764999198,34535418,222,SILVER,BOTTOM,DUO_CARRY,13,14,18,19585,18325,278935,45086,38164,5048,91,7,2,True
1764999198,49223452,112,SILVER,MIDDLE,SOLO,14,10,16,19239,16845,282332,58597,23398,674,151,7,3,True
1764999198,49129612,17,BRONZE,TOP,SOLO,6,4,15,16776,15170,225012,38942,28381,3765,522,3,1,True
1764999198,55401917,121,BRONZE,JUNGLE,NONE,8,9,16,15540,14415,216924,29989,45913,10998,812,9,4,True
1764999198,43920988,14,SILVER,BOTTOM,DUO_SUPPORT,9,10,21,13118,11960,100926,22828,51458,25974,861,11,1,True
1744017716,19308526,17,SILVER,MIDDLE,SOLO,13,2,7,12850,11635,119298,24267,10544,0,716,4,0,True
1744017716,37083638,59,SILVER,TOP,SOLO,2,3,14,10134,8985,80343,12635,20484,1054,433,6,0,True
1744017716,20148736,53,GOLD,BOTTOM,DUO_SUPPORT,5,7,22,10597,9070,39568,15848,18874,2272,151,18,3,True
1744017716,19992257,76,GOLD,JUNGLE,NONE,3,2,14,10728,8880,117142,12220,19269,9704,252,5,2,True
1744017716,30979072,110,GOLD,BOTTOM,DUO_CARRY,19,4,7,15063,13215,153749,32503,12959,1728,131,5,1,True
1744017716,52364746,55,SILVER,MIDDLE,DUO_CARRY,6,6,4,8419,7980,59880,13503,14314,409,0,4,1,False
1744017716,43920988,121,SILVER,MIDDLE,DUO_SUPPORT,2,8,4,7727,6790,72319,4499,23496,2198,298,4,1,False
1744017716,21041873,412,SILVER,BOTTOM,DUO_SUPPORT,3,13,7,7544,7280,18637,7580,33027,1211,74,19,2,False
1744017716,44771250,150,BRONZE,TOP,SOLO,2,8,3,8447,7570,96798,13706,28006,704,619,11,0,False
1744017716,25216270,18,SILVER,BOTTOM,DUO_CARRY,5,8,8,9599,9350,92558,16804,20319,1651,21,5,0,False
1747652326,50360187,107,SILVER,JUNGLE,NONE,11,3,14,11872,10285,114236,18195,21939,3805,556,14,0,True
1747652326,52336533,54,GOLD,TOP,SOLO,4,0,6,8804,8180,68784,9942,7285,462,540,6,0,True
1747652326,73333,1,GOLD,BOTTOM,DUO_SUPPORT,3,8,13,7843,7415,41685,13607,14976,108,53,16,1,True
1747652326,28327398,161,GOLD,MIDDLE,SOLO,8,4,12,10705,8495,80052,15182,14768,805,250,9,1,True
1747652326,23363127,110,SILVER,BOTTOM,DUO_CARRY,8,5,14,11945,10895,129487,19932,12166,1966,102,5,0,True
1747652326,43920988,62,SILVER,JUNGLE,NONE,2,6,8,8983,8000,110325,9778,23579,1699,189,5,1,False
1747652326,46531749,53,SILVER,BOTTOM,DUO_SUPPORT,6,7,2,7469,6600,14777,6883,18721,625,49,30,2,False
1747652326,48349105,101,SILVER,MIDDLE,SOLO,2,7,2,7914,7850,102443,14755,13822,635,171,3,0,False
1747652326,55825374,80,SILVER,TOP,SOLO,8,7,5,10426,9830,92298,14135,22040,1740,45,4,1,False
1747652326,39041329,222,SILVER,BOTTOM,DUO_CARRY,2,7,6,8610,8145,91511,9100,15799,1785,71,5,1,False
1747691926,600908,67,SILVER,TOP,SOLO,5,11,7,8035,6980,47624,14021,22620,301,51,5,1,False
1747691926,51487443,14,UNRANKED,BOTTOM,DUO_SUPPORT,1,9,10,7293,6430,69266,14239,28748,16597,960,6,1,False
1747691926,23207800,131,SILVER,MIDDLE,SOLO,11,8,5,10485,10230,87617,21493,22556,482,236,9,0,False
1747691926,46670461,15,SILVER,BOTTOM,DUO_CARRY,4,9,2,9372,8390,113114,13000,18028,2445,0,5,1,False
1747691926,43920988,121,SILVER,JUNGLE,NONE,3,9,5,7916,7565,71196,8215,26465,2455,256,4,0,False
1747691926,40099714,99,SILVER,MIDDLE,SOLO,1,10,14,9896,8155,53483,13864,14924,310,263,10,0,True
1747691926,47500071,62,SILVER,TOP,SOLO,11,5,5,13333,12180,117770,20970,18757,268,169,7,0,True
1747691926,36417031,9,SILVER,JUNGLE,NONE,13,5,9,13264,11310,125441,21967,31022,16752,488,3,0,True
1747691926,25472441,222,SILVER,BOTTOM,SOLO,15,3,12,17001,15585,232721,26155,17054,3014,143,4,0,True
1747691926,38633340,89,SILVER,JUNGLE,NONE,6,3,14,10829,9525,33852,13579,23937,3592,496,23,0,True
1747730372,47861963,8,BRONZE,TOP,SOLO,7,9,8,14317,14295,234007,41508,53589,15534,50,7,0,False
1747730372,23273051,60,SILVER,JUNGLE,NONE,8,15,6,12084,11870,121934,29289,42298,1641,343,6,3,False
1747730372,34853997,238,SILVER,MIDDLE,SOLO,13,18,3,14592,14410,154503,34404,38306,2198,107,13,0,False
1747730372,46410691,51,BRONZE,BOTTOM,DUO_CARRY,4,8,6,12623,11455,178325,18443,19604,3261,48,5,0,False
1747730372,32019842,12,UNRANKED,BOTTOM,DUO_SUPPORT,3,14,12,9523,9365,25008,10204,46377,7026,212,13,0,False
1747730372,43920988,121,SILVER,JUNGLE,NONE,12,9,20,16651,15765,161797,24031,40521,5874,499,5,0,True
1747730372,29596163,412,SILVER,BOTTOM,DUO_SUPPORT,9,6,37,16257,13550,49332,23164,48546,3204,183,23,0,True
1747730372,24084154,67,GOLD,BOTTOM,DUO_CARRY,18,6,18,20139,17565,282861,53316,36993,6302,478,4,1,True
1747730372,43413543,7,BRONZE,MIDDLE,SOLO,9,8,16,15780,13925,155487,32154,26211,974,84,9,0,True
1747730372,50566917,112,UNRANKED,TOP,SOLO,16,6,11,16948,13995,174514,39019,22636,2338,297,9,0,True
1748047247,48599454,101,SILVER,MIDDLE,SOLO,7,6,7,10463,10445,102186,22901,13267,0,311,7,0,True
1748047247,39982283,31,SILVER,TOP,SOLO,0,5,2,10495,9855,170383,13752,24942,7038,444,7,0,True
1748047247,38372022,42,GOLD,BOTTOM,DUO_CARRY,4,1,2,10880,9468,147976,15309,10083,3891,12,5,0,True
1748047247,50947006,421,GOLD,JUNGLE,NONE,8,0,4,11176,9225,129977,8615,22697,9937,748,0,2,True
1748047247,47574638,37,SILVER,BOTTOM,DUO_SUPPORT,3,5,9,9362,8450,23415,10966,11021,4727,36,16,2,True
1748047247,21440185,62,SILVER,TOP,SOLO,3,5,2,8170,8082,96375,15420,22287,380,171,10,0,False
1748047247,44771250,412,BRONZE,BOTTOM,DUO_SUPPORT,2,4,9,6918,6355,17143,8210,18375,1635,97,24,0,False
1748047247,31970968,110,GOLD,BOTTOM,DUO_CARRY,8,5,5,11044,9805,111973,16041,20784,3518,163,2,1,False
1748047247,37373432,134,SILVER,MIDDLE,SOLO,0,4,0,4945,2570,24990,2529,5438,0,122,3,0,False
1748047247,43920988,121,SILVER,JUNGLE,NONE,4,4,1,7867,6955,86658,8963,23041,2668,324,3,1,False
1748064952,34540422,254,SILVER,JUNGLE,NONE,4,6,4,11284,10983,162362,11728,27274,2178,400,6,3,False
1748064952,35711898,8,UNRANKED,TOP,SOLO,2,12,1,12018,11946,216761,20422,43057,11021,479,3,2,False
1748064952,32420762,18,GOLD,BOTTOM,DUO_CARRY,3,7,6,10885,10515,125193,16462,20714,1779,133,11,0,False
1748064952,23427461,25,GOLD,BOTTOM,DUO_SUPPORT,1,11,6,8143,7805,30828,10187,19943,288,127,24,2,False
1748064952,32259607,238,GOLD,MIDDLE,SOLO,3,7,1,10052,9625,139051,13798,19443,101,121,3,0,False
1748064952,21527254,222,GOLD,BOTTOM,DUO_CARRY,7,6,14,15901,14645,223370,25015,19449,3174,240,6,4,True
1748064952,41296110,105,GOLD,MIDDLE,SOLO,14,1,7,14169,12680,125166,25244,18780,2096,355,10,0,True
1748064952,44771250,412,BRONZE,BOTTOM,DUO_SUPPORT,3,2,25,11293,10060,28833,10931,18543,3522,222,32,3,True
1748064952,60401984,41,UNRANKED,TOP,SOLO,10,1,13,18081,16508,220168,26387,21230,4667,1993,6,1,True
1748064952,43920988,121,SILVER,JUNGLE,NONE,9,3,9,13231,11665,151400,16099,29210,7176,436,5,1,True
1748113837,43217296,10,SILVER,MIDDLE,SOLO,5,4,7,12529,10400,150039,10044,14984,3679,537,10,0,True
1748113837,35882598,80,SILVER,TOP,SOLO,13,0,7,13872,11462,121275,18105,13331,1131,78,8,1,True
1748113837,20192877,121,SILVER,JUNGLE,NONE,10,8,5,12564,11335,137632,17397,27619,4184,342,3,1,True
1748113837,20883871,104,SILVER,BOTTOM,DUO_CARRY,2,3,15,12946,11550,156259,11559,13477,1716,163,8,0,True
1748113837,47402246,143,SILVER,BOTTOM,DUO_SUPPORT,5,5,10,10267,8690,43320,13039,12708,885,96,20,1,True
1748113837,20505794,7,SILVER,MIDDLE,SOLO,7,9,6,9303,8750,75943,14396,18442,369,108,3,0,False
1748113837,34057504,107,SILVER,TOP,SOLO,2,6,2,10364,8345,141318,6788,18673,2891,220,6,1,False
1748113837,47685315,103,SILVER,BOTTOM,DUO_SUPPORT,3,7,7,9442,9120,60183,13140,17049,1973,64,13,0,False
1748113837,49902743,222,UNRANKED,BOTTOM,DUO_CARRY,1,7,8,9837,8720,118630,8658,18941,1021,42,11,1,False
1748113837,43920988,62,SILVER,JUNGLE,NONE,7,6,5,10546,9370,107167,10819,22498,925,185,2,0,False
1748380048,23975030,82,SILVER,MIDDLE,SOLO,7,1,1,12645,9950,173991,12824,8266,1705,57,10,0,True
1748380048,64670696,222,UNRANKED,BOTTOM,DUO_CARRY,3,4,2,9259,8080,81284,8349,14391,1017,45,6,1,True
1748380048,28843626,77,GOLD,JUNGLE,NONE,8,3,4,11134,10333,127862,11822,21853,813,498,4,0,True
1748380048,31335064,126,SILVER,TOP,SOLO,5,6,7,9593,8727,67047,12501,13415,454,83,5,1,True
1748380048,50772682,89,BRONZE,BOTTOM,DUO_SUPPORT,2,2,7,7345,6505,32528,5450,16481,3190,150,21,0,True
1748380048,30025969,104,GOLD,BOTTOM,DUO_CARRY,2,3,0,6377,4095,45805,5597,6507,819,38,6,0,False
1748380048,32935850,99,SILVER,BOTTOM,DUO_SUPPORT,4,4,7,8286,7890,55521,15449,9789,100,196,8,0,False
1748380048,51554034,76,SILVER,TOP,SOLO,3,8,4,7997,6930,92796,15325,19472,5188,14,9,0,False
1748380048,43920988,121,SILVER,JUNGLE,NONE,3,8,4,7164,6630,77332,5259,22404,3136,390,2,2,False
1748380048,38161957,7,BRONZE,MIDDLE,SOLO,4,2,5,9129,9180,92715,10826,12070,218,100,3,0,False
1748476241,39574354,222,SILVER,BOTTOM,DUO_CARRY,2,4,0,8755,7835,111828,11845,12399,794,63,10,2,False
1748476241,38002553,127,SILVER,TOP,SOLO,0,6,0,7999,7920,125800,12505,16455,0,294,9,2,False
1748476241,59712436,61,UNRANKED,MIDDLE,SOLO,0,1,0,7666,6365,90120,6072,9547,160,1436,6,3,False
1748476241,43920988,121,SILVER,JUNGLE,NONE,0,4,0,6748,6100,85141,2495,22877,3093,396,5,3,False
1748476241,19056388,25,UNRANKED,BOTTOM,DUO_SUPPORT,1,1,2,5839,5435,36237,10052,7419,60,99,22,3,False
1748476241,53911850,14,SILVER,TOP,SOLO,5,1,5,10682,8345,114675,8557,17317,2516,908,15,1,True
1748476241,22168089,37,UNRANKED,BOTTOM,DUO_SUPPORT,1,1,9,7759,6800,14176,6710,11104,5197,16,25,3,True
1748476241,21081813,104,SILVER,BOTTOM,DUO_CARRY,1,2,7,9801,8120,96386,9293,10857,1019,14,6,0,True
1748476241,34992725,42,SILVER,MIDDLE,SOLO,4,0,3,10834,10243,135229,13893,9732,1602,75,7,0,True
1748476241,23643980,5,BRONZE,JUNGLE,NONE,5,0,8,10055,7765,111574,10099,21416,4900,683,12,1,True
1748742233,64879735,120,UNRANKED,JUNGLE,NONE,6,4,17,13764,13433,121940,12322,38749,10346,424,2,1,True
1748742233,31652876,89,UNRANKED,BOTTOM,DUO_SUPPORT,1,3,30,11261,10120,40383,12773,26545,6472,129,21,0,True
1748742233,39705845,236,SILVER,BOTTOM,DUO_CARRY,15,4,15,17712,14150,249250,38016,22955,3089,276,12,0,True
1748742233,29202391,26,SILVER,MIDDLE,SOLO,4,4,19,12449,12020,112606,17568,16446,4001,154,17,0,True
1748742233,48675410,157,SILVER,TOP,SOLO,16,13,14,19773,17635,306679,40175,35909,2073,351,9,0,True
1748742233,34871073,84,GOLD,MIDDLE,SOLO,16,8,4,16261,14885,182072,32462,35740,962,787,8,1,False
1748742233,25262731,76,UNRANKED,TOP,SOLO,8,9,6,11786,11810,138907,27666,27418,9195,567,5,0,False
1748742233,20145792,119,GOLD,BOTTOM,DUO_CARRY,1,7,9,11630,10620,147725,16064,19737,2471,69,8,1,False
1748742233,43920988,121,SILVER,JUNGLE,NONE,3,7,6,12062,13150,181329,11463,36153,4140,495,5,0,False
1748742233,31571395,201,SILVER,BOTTOM,DUO_SUPPORT,0,12,8,8252,8020,26203,5861,37071,2568,1000,31,0,False
1750476299,37475300,103,SILVER,MIDDLE,SOLO,9,8,20,14795,12270,134580,38558,26903,3451,62,12,2,True
1750476299,43920988,236,SILVER,BOTTOM,DUO_CARRY,16,7,11,20794,16885,313586,44781,34109,4561,179,6,0,True
1750476299,50885574,101,SILVER,TOP,SOLO,15,8,14,18431,15710,241037,60020,27637,880,513,9,1,True
1750476299,37545089,40,SILVER,BOTTOM,DUO_SUPPORT,1,7,27,13973,12080,33301,8223,30113,17472,224,36,5,True
1750476299,19042355,64,SILVER,JUNGLE,NONE,15,12,17,17368,14725,176879,31858,43878,2704,1017,11,1,True
1750476299,45150870,86,UNRANKED,TOP,SOLO,3,10,5,11880,11185,156644,17439,55406,3962,647,5,1,False
1750476299,45950288,222,SILVER,BOTTOM,DUO_CARRY,14,13,7,15955,14075,181659,35327,34801,3508,137,4,1,False
1750476299,21378334,76,SILVER,MIDDLE,SOLO,9,12,9,13979,13555,140676,26029,43504,16650,10,4,6,False
1750476299,24528131,25,SILVER,BOTTOM,DUO_SUPPORT,4,8,21,14679,13185,89176,21457,28459,314,219,33,4,False
1750476299,34164907,78,GOLD,JUNGLE,NONE,12,13,8,15616,15023,178890,34325,54882,5144,1137,14,0,False
1750524279,40303405,64,SILVER,JUNGLE,NONE,5,6,4,7355,6860,61260,7310,18017,1361,552,7,4,False
1750524279,43920988,236,SILVER,BOTTOM,DUO,2,6,3,7511,7245,74076,8507,11127,1534,0,6,0,False
1750524279,26103445,89,SILVER,BOTTOM,DUO,2,4,3,5781,5485,23759,6005,12401,1140,216,11,2,False
1750524279,36755235,99,BRONZE,MIDDLE,SOLO,1,7,3,5842,5215,53399,9509,9094,192,133,11,2,False
1750524279,26203603,54,SILVER,TOP,SOLO,3,4,5,6348,5870,49013,10382,15226,2011,502,7,0,False
1750524279,61144227,69,UNRANKED,MIDDLE,SOLO,6,0,5,8795,7850,78293,9756,8012,2174,2020,7,2,True
1750524279,56503808,113,SILVER,JUNGLE,NONE,10,2,7,9394,9330,69034,9534,15777,937,371,10,3,True
1750524279,32177235,92,SILVER,TOP,SOLO,3,6,6,8511,8335,100406,11704,17400,715,87,6,0,True
1750524279,35771087,119,SILVER,BOTTOM,DUO_CARRY,7,2,8,10944,9345,104743,14112,10053,1090,105,3,0,True
1750524279,43236784,16,SILVER,BOTTOM,DUO_SUPPORT,1,3,12,7172,6080,13607,6746,7976,5520,125,18,3,True
1750546463,20310774,429,GOLD,BOTTOM,DUO_CARRY,5,4,6,9624,8095,96010,11951,14716,1789,465,6,0,True
1750546463,43248185,9,BRONZE,JUNGLE,NONE,3,5,9,9183,8165,102810,15786,28251,13852,307,6,2,True
1750546463,53883833,157,SILVER,MIDDLE,SOLO,18,6,8,15881,13785,187519,33352,18170,3027,202,5,0,True
1750546463,37747051,80,BRONZE,TOP,SOLO,5,2,4,8238,6215,57059,6681,11596,1631,814,8,0,True
1750546463,98233,53,SILVER,BOTTOM,DUO_SUPPORT,2,9,9,7750,7310,38183,9061,23087,567,332,11,0,True
1750546463,20022279,36,SILVER,TOP,SOLO,5,4,6,8174,8050,44872,12651,19373,5346,440,17,4,False
1750546463,53464042,103,SILVER,MIDDLE,SOLO,3,8,9,7199,6955,50085,11705,16754,842,18,8,0,False
1750546463,43920988,236,SILVER,BOTTOM,DUO_CARRY,12,6,4,11044,10300,119343,18928,19577,2556,0,1,1,False
1750546463,36755235,37,BRONZE,BOTTOM,DUO_SUPPORT,2,6,15,9194,9355,23172,11128,14953,5978,92,16,5,False
1750546463,37233201,111,SILVER,JUNGLE,NONE,4,9,5,7049,6620,54328,5841,21880,1484,1081,6,3,False
1750923943,26082340,104,GOLD,BOTTOM,DUO_CARRY,15,6,11,20902,20235,328832,39862,27718,4080,311,10,1,True
1750923943,37981663,103,GOLD,MIDDLE,SOLO,13,11,14,18537,17715,238653,38830,34273,9198,425,19,1,True
1750923943,23779851,412,BRONZE,BOTTOM,DUO_SUPPORT,8,5,19,13594,13290,39254,11842,29295,3628,458,35,2,True
1750923943,41290381,68,SILVER,TOP,SOLO,8,8,13,15878,15445,182645,39268,35205,3714,1757,22,0,True
1750923943,26793982,54,SILVER,JUNGLE,NONE,4,7,21,17055,15700,205758,24662,33218,6483,1303,5,7,True
1750923943,34679934,107,SILVER,TOP,SOLO,10,14,3,13566,13190,141538,15380,42352,2051,229,2,2,False
1750923943,44771250,201,BRONZE,BOTTOM,DUO_SUPPORT,2,7,11,9665,7890,19437,7665,31787,1178,669,24,1,False
1750923943,28372340,121,GOLD,JUNGLE,NONE,9,12,10,16054,14945,224896,27410,58703,12589,1184,3,3,False
1750923943,30840772,143,SILVER,MIDDLE,SOLO,12,5,11,18046,17130,250368,50756,21164,3644,656,12,3,False
1750923943,43920988,236,SILVER,BOTTOM,DUO_CARRY,4,10,7,14664,14085,241574,17050,35719,3663,0,8,1,False
1751465054,34179101,54,UNRANKED,TOP,SOLO,9,4,23,17048,14925,166269,30440,29662,2489,1506,7,1,True
